Tool,ID,Page,Label,SpatialDist
PdfAct,276.tar_1711.10859.gz_pkovacs_EQCD_2017_v2_black.pdf,4,section,1.0, 1.0, 1.0, 1.0
PdfAct,275.tar_1711.10465.gz_resource_gnc_B04_C03_black.pdf,8,section,0.11428571428571428, 0.0625, 0.6666666666666666, 0.16513761467889906
PdfAct,254.tar_1711.01959.gz_Campante_DataAnalysisAsteroseismology_black.pdf,14,section,0.6666666666666666, 0.5, 1.0, 0.5463917525773195
PdfAct,273.tar_1711.10008.gz_SO_N_LevelRank_black.pdf,12,section,0.5, 0.5, 0.5, 0.4666666666666666
PdfAct,252.tar_1711.01221.gz_Sourcefile_black.pdf,13,section,1.0, 1.0, 1.0, 1.0
PdfAct,267.tar_1711.07421.gz_ligo_FM_template_ss_black.pdf,18,section,0.7857142857142857, 0.7857142857142857, 0.7857142857142857, 0.8079470198675497
PdfAct,268.tar_1711.07779.gz_ReactiveInstability17_black.pdf,0,section,0.1818181818181818, 0.1111111111111111, 0.5, 0.40540540540540543
PdfAct,255.tar_1711.02360.gz_SYK_ETH_arXiv_v2_black.pdf,5,section,0, 0, 0, 0.1301775147928994
PdfAct,259.tar_1711.03969.gz_evenfillarxiv_black.pdf,6,section,0, 0, 0, 0.2148760330578513
PdfAct,267.tar_1711.07290.gz_Cosmological_dynamics_of_mimetic_gravity_6_black.pdf,7,section,0, 0, 0, 0.07092198581560283
PdfAct,275.tar_1711.10419.gz_DAE_Proc_2_black.pdf,1,section,0.3, 0.3, 0.3, 0.42990654205607476
PdfAct,277.tar_1711.11514.gz_paper3_black.pdf,1,section,0.0625, 0.05555555555555555, 0.07142857142857142, 0.21656050955414016
PdfAct,265.tar_1711.06761.gz_mainAuthors_black.pdf,2,section,0, 0, 0, 0.10714285714285708
PdfAct,252.tar_1711.01206.gz_onebitcslasso-v9_black.pdf,18,section,0, 0, 0, 0.09550561797752806
PdfAct,264.tar_1711.06201.gz_elx-vf_black.pdf,31,section,0, 0, 0, 0.05550416281221089
PdfAct,264.tar_1711.06176.gz_uHex_detector_performance_muons_black.pdf,6,section,1.0, 1.0, 1.0, 1.0
PdfAct,264.tar_1711.06238.gz_iclr2017_conference_black.pdf,6,section,0, 0, 0, 0.06529209621993132
PdfAct,264.tar_1711.06379.gz_egpaper_arxiv_black.pdf,6,section,1.0, 1.0, 1.0, 1.0
PdfAct,267.tar_1711.07441.gz_paper_black.pdf,4,section,0, 0, 0, 0.10389610389610397
PdfAct,257.tar_1711.03331.gz_cost_efficient_black.pdf,5,section,0.3888888888888889, 0.3888888888888889, 0.3888888888888889, 0.62
PdfAct,263.tar_1711.06163.gz_cexample_3D_black.pdf,0,section,0.011627906976744186, 0.0058823529411764705, 0.5, 0.03142536475869804
PdfAct,275.tar_1711.10472.gz_matter_bounce_with_massive_gravity_black.pdf,7,section,0, 0, 0, 0.1754385964912281
PdfAct,252.tar_1711.01370.gz_main_black.pdf,20,section,0, 0, 0, 0.15384615384615385
PdfAct,262.tar_1711.05627.gz_SCRN_v3_black.pdf,4,section,0.038461538461538464, 0.019801980198019802, 0.6666666666666666, 0.0783645655877342
PdfAct,273.tar_1711.09698.gz_CalabiYauMoonshine_black.pdf,22,section,0, 0, 0, 0.021739130434782653
PdfAct,256.tar_1711.02752.gz_rbn2_black.pdf,4,section,0.10218978102189781, 0.056, 0.5833333333333334, 0.15929203539823006
PdfAct,254.tar_1711.02110.gz_draft4_rev_black.pdf,14,section,0, 0, 0, 0.0784313725490196
PdfAct,263.tar_1711.05852.gz_apprentice_black.pdf,2,section,0, 0, 0, 0.06557377049180331
PdfAct,266.tar_1711.07131.gz_egpaper_final_black.pdf,0,section,0.10526315789473684, 0.058823529411764705, 0.5, 0.20134228187919462
PdfAct,276.tar_1711.10863.gz_Quiver_orbits_black.pdf,7,section,0.24242424242424243, 0.1509433962264151, 0.6153846153846154, 0.2034883720930233
PdfAct,253.tar_1711.01558.gz_arxiv2017wae_black.pdf,0,section,0.16666666666666669, 0.1, 0.5, 0.2666666666666667
PdfAct,253.tar_1711.01831.gz_mttd2017_black.pdf,1,section,0.4000000000000001, 0.4, 0.4, 0.5862068965517241
PdfAct,266.tar_1711.06975.gz_Manuscript_black.pdf,1,section,0, 0, 0, 0.14736842105263165
PdfAct,276.tar_1711.11022.gz_preprint_nips_ml4h17_black.pdf,2,section,0, 0, 0, 0.03389830508474574
PdfAct,259.tar_1711.04161.gz_egpaper_for_review_black.pdf,1,section,0, 0, 0, 0.1463414634146342
PdfAct,259.tar_1711.04154.gz_main_aligned_black.pdf,0,section,1.0, 1.0, 1.0, 1.0
PdfAct,253.tar_1711.01516.gz_mezsoufiane_black.pdf,3,section,0.04371584699453552, 0.0223463687150838, 1.0, 0.0753138075313808
PdfAct,263.tar_1711.05799.gz_final_black.pdf,2,section,0.47058823529411764, 0.3333333333333333, 0.8, 0.42857142857142855
PdfAct,266.tar_1711.06965.gz_coding_OCF_v6.0_black.pdf,11,section,0.02298850574712644, 0.011764705882352941, 0.5, 0.05179282868525902
PdfAct,274.tar_1711.10204.gz_nips_2016_final_black.pdf,0,section,0.4615384615384615, 0.375, 0.6, 0.4745762711864407
PdfAct,276.tar_1711.10953.gz_X11_29stocgeom_black.pdf,9,section,0.3333333333333333, 0.3333333333333333, 0.3333333333333333, 0.5416666666666666
PdfAct,269.tar_1711.08281.gz_vishal_black.pdf,6,section,0, 0, 0, 0.04651162790697669
PdfAct,258.tar_1711.03719.gz_GubLatMS_black.pdf,11,section,0.06451612903225806, 0.038461538461538464, 0.2, 0.10294117647058826
PdfAct,262.tar_1711.05627.gz_SCRN_v3_black.pdf,3,section,0.46153846153846156, 0.29577464788732394, 1.05, 0.356020942408377
PdfAct,268.tar_1711.07982.gz_SETMPOsv1_black.pdf,21,section,0, 0, 0, 0.15909090909090906
PdfAct,268.tar_1711.07922.gz_Skyrmions_in_Chiral_LC-5_bis-copy-copy_black.pdf,10,section,0, 0, 0, 0.26086956521739124
PdfAct,272.tar_1711.09353.gz_be59_ms_final_black.pdf,2,section,0, 0, 0, 0.25
PdfAct,276.tar_1711.10863.gz_Quiver_orbits_black.pdf,0,section,0.25, 0.16666666666666666, 0.5, 0.4057971014492754
PdfAct,274.tar_1711.10050.gz_main_black.pdf,3,section,0.3157894736842105, 0.1935483870967742, 0.8571428571428571, 0.4688995215311004
PdfAct,255.tar_1711.02424.gz_HybTraffic_HTVZ_SUB-R0.5_black.pdf,20,section,0, 0, 0, 0.08955223880597017
PdfAct,253.tar_1711.01814.gz_manuscript-arXiv_black.pdf,12,section,1.3333333333333333, 1.0, 2.0, 0.6451612903225806
PdfAct,273.tar_1711.09780.gz_SD-POD-ROM_NSEI_black.pdf,4,section,0.024096385542168676, 0.013157894736842105, 0.14285714285714285, 0.1863636363636364
PdfAct,276.tar_1711.10867.gz_WB_modgrav_submit_black.pdf,17,section,0, 0, 0, 0.052631578947368356
PdfAct,254.tar_1711.02062.gz_text2_black.pdf,12,section,0.375, 0.375, 0.375, 0.6111111111111112
PdfAct,265.tar_1711.06644.gz_onlinePCA__arXiv_black.pdf,11,section,0.2, 0.125, 0.5, 0.2133333333333333
PdfAct,277.tar_1711.11539.gz_Stochastic_arXiv_eps_black.pdf,10,section,0, 0, 0, 0.10989010989010993
PdfAct,257.tar_1711.03327.gz_TSIPN2017_black.pdf,10,section,0, 0, 0, 0.047808764940239
PdfAct,269.tar_1711.08142.gz_On_the_Feasibility_of_Full-duplex_Large-scale_MIMO_Cellular_Systems_black.pdf,9,section,1.0, 1.0, 1.0, 1.0
PdfAct,273.tar_1711.10001.gz_Secrecy_Capacity_v6a_double_black.pdf,1,section,0, 0, 0, 0.18181818181818188
PdfAct,270.tar_1711.08666.gz_SSO_2017_black.pdf,0,section,0, 0, 0, 0.1
PdfAct,270.tar_1711.08781.gz_torsion_C_2_black.pdf,8,section,0, 0, 0, 0.27692307692307694
PdfAct,277.tar_1711.11345.gz_Eikonal_-_v8_black.pdf,7,section,0, 0, 0, 0.17821782178217815
PdfAct,276.tar_1711.10897.gz_manuscript_black.pdf,7,section,0, 0, 0, 0.04395604395604394
PdfAct,264.tar_1711.06311.gz_NonLocalConductivityDiracMaterials_submitted_black.pdf,5,section,0, 0, 0, 0.10989010989010993
PdfAct,255.tar_1711.02621.gz_Noisy_arxiv_black.pdf,32,section,0, 0, 0, 0.20370370370370366
PdfAct,265.tar_1711.06620.gz_egpaper_for_review_black.pdf,2,section,0.45714285714285713, 0.32, 0.8, 0.5338983050847458
PdfAct,265.tar_1711.06601.gz_DIAZ_v3_black.pdf,22,section,0, 0, 0, 0.1785714285714286
PdfAct,254.tar_1711.01947.gz_elliott-monoid-word-problem_black.pdf,19,section,0.4406779661016949, 0.2653061224489796, 1.3, 0.29166666666666674
PdfAct,254.tar_1711.02093.gz_main_black.pdf,3,section,0.09999999999999999, 0.09090909090909091, 0.1111111111111111, 0.38095238095238093
PdfAct,274.tar_1711.10166.gz_qcba_black.pdf,13,section,0.021739130434782608, 0.011049723756906077, 0.6666666666666666, 0.0316901408450704
PdfAct,276.tar_1711.10903.gz_Sweep_Nov29_black.pdf,5,section,0, 0, 0, 0.06434316353887397
PdfAct,272.tar_1711.09547.gz_IAUS336_YUAN_black.pdf,1,section,0, 0, 0, 0.050485436893203825
PdfAct,270.tar_1711.08591.gz_SD_Paper_black.pdf,5,section,0.6666666666666666, 0.6666666666666666, 0.6666666666666666, 0.6590909090909091
PdfAct,269.tar_1711.08297.gz_main-arxiv_black.pdf,16,section,0, 0, 0, 0.11889035667106995
PdfAct,277.tar_1711.11436.gz_TKDE17_black.pdf,9,section,0.015267175572519083, 0.007936507936507936, 0.2, 0.043041606886657036
PdfAct,272.tar_1711.09409.gz_main_black.pdf,2,section,0.6153846153846154, 0.6153846153846154, 0.6153846153846154, 0.4615384615384615
PdfAct,269.tar_1711.08349.gz_main_black.pdf,0,section,0.1818181818181818, 0.1111111111111111, 0.5, 0.33333333333333326
PdfAct,275.tar_1711.10488.gz_hstcospaper_black.pdf,2,section,0.8181818181818182, 0.8181818181818182, 0.8181818181818182, 0.6933333333333332
PdfAct,277.tar_1711.11386.gz_main_black.pdf,3,section,0, 0, 0, 0.3216783216783217
