Tool,ID,Page,Label,F1,SpatialDist
PdfAct,69.tar_1604.04966.gz_ICC2016_submit_black.pdf,5,reference,0.0,0.0
PdfAct,76.tar_1604.08156.gz_paper_v6_black.pdf,6,reference,0.0,0.0
PdfAct,67.tar_1604.03940.gz_draft_black.pdf,29,reference,0.019438444924406047,0.32142314124981
PdfAct,73.tar_1604.06754.gz_1604.06754v2_black.pdf,30,reference,0.0,0.0
PdfAct,70.tar_1604.05521.gz_NSP_black.pdf,8,reference,0.0,0.0
PdfAct,66.tar_1604.03635.gz_paper_black.pdf,7,reference,0.013390139987827145,0.5005186721991701
PdfAct,78.tar_1604.08817.gz_HLY_arxiv_black.pdf,15,reference,0.06620209059233449,0.330260732156966
PdfAct,74.tar_1604.07342.gz_svmHash_bmvc16_black.pdf,13,reference,0.0,0.1286707882534776
PdfAct,77.tar_1604.08635.gz_hfdir_black.pdf,9,reference,0.0,0.0
PdfAct,73.tar_1604.06958.gz_refrigerator_expanded_black.pdf,20,reference,0.003784295175023652,0.47490694390963933
PdfAct,65.tar_1604.03197.gz_Kajino6a_black.pdf,83,reference,0.0,0.0
PdfAct,63.tar_1604.02512.gz_cocacola_20160407_full_black.pdf,13,reference,0.003687768899815611,0.6502782160950088
PdfAct,65.tar_1604.03321.gz_shortcuts_for_singlet_state_black.pdf,13,reference,0.0,0.0
PdfAct,77.tar_1604.08543.gz_slc_black.pdf,36,reference,0.0,0.0
PdfAct,70.tar_1604.05529.gz_bilstm-aux_black.pdf,6,reference,0.01937046004842615,0.25754967923642624
PdfAct,75.tar_1604.07612.gz_DP-FRG_black.pdf,5,reference,0.0,0.0
PdfAct,73.tar_1604.06929.gz_excitable_dynamics_prl_black.pdf,5,reference,0.0,0.0
PdfAct,74.tar_1604.07539.gz_Paper_black.pdf,5,reference,0.0,0.0
PdfAct,67.tar_1604.03982.gz_NMRGyroTheoryAdv_black.pdf,22,reference,0.0,0.0
PdfAct,69.tar_1604.05016.gz_ICNPA-2016_dandrea_black.pdf,5,reference,0.0,0.0
PdfAct,73.tar_1604.06713.gz_fs-linked_final_black.pdf,22,reference,0.0026490066225165563,0.2747615900292702
PdfAct,65.tar_1604.03508.gz_paper-revised_black.pdf,4,reference,0.0,0.0
PdfAct,65.tar_1604.03285.gz_LFVweb2R_black.pdf,22,reference,0.0,0.0
PdfAct,63.tar_1604.02546.gz_main_black.pdf,5,reference,0.011799410029498525,0.46727118163785775
PdfAct,71.tar_1604.05703.gz_symmetry12_black.pdf,47,reference,0.0033112582781456954,0.6424152437515466
PdfAct,73.tar_1604.07031.gz_PHC_edits_black.pdf,11,reference,0.009950248756218905,0.24434981984932846
PdfAct,66.tar_1604.03901.gz_arxiv_v2_black.pdf,9,reference,0.003108003108003108,0.19045311364187056
PdfAct,75.tar_1604.07851.gz_draftv2_black.pdf,54,reference,0.002699055330634278,0.31141199226305616
PdfAct,69.tar_1604.05037.gz_SubNy1_black.pdf,8,reference,0.0,0.0
PdfAct,68.tar_1604.04608.gz_super-hedging_american_model_uncertainty_2017-revision_black.pdf,8,reference,0.0,0.0
PdfAct,70.tar_1604.05580.gz_Det_Exp_W_Zang_160414_black.pdf,3,reference,0.0,0.0
PdfAct,68.tar_1604.04616.gz_Statefinder-Shabani_black.pdf,33,reference,0.0006493506493506494,0.19616836271558938
PdfAct,74.tar_1604.07298.gz_stationarysolutions_final_black.pdf,22,reference,0.0,0.0
PdfAct,74.tar_1604.07240.gz_114arxiv_black.pdf,70,reference,0.012213740458015267,0.5768044417026527
PdfAct,64.tar_1604.02741.gz_Nanoribbon_Paper-final-ArXiv_black.pdf,4,reference,0.0,0.0
PdfAct,76.tar_1604.08326.gz_regularreversible_black.pdf,19,reference,0.00425531914893617,0.5450855320382719
PdfAct,64.tar_1604.03017.gz_Hjets_black.pdf,19,reference,0.004805382027871215,0.3485375036200405
PdfAct,72.tar_1604.06305.gz_History_plasma_physics_to_chaos_and_NLD_PPCF12HAL_black.pdf,27,reference,0.0,0.0
PdfAct,67.tar_1604.03946.gz_grb_pop3_black.pdf,5,reference,0.0,0.0
PdfAct,64.tar_1604.02737.gz_infeq_arxiv_black.pdf,39,reference,0.0014970059880239522,0.2164301917003958
PdfAct,69.tar_1604.05195.gz_TQFTDefectsPaper20161123_black.pdf,79,reference,0.0,0.0
PdfAct,64.tar_1604.02700.gz_elsarticle-template_black.pdf,18,reference,0.0,0.0
