Tool,ID,Page,Label,Precision,Recall,F1,SpatialDist
PdfAct,22.tar_1402.4687.gz_yield_black.pdf,5,table,0,0,0,0
PdfAct,20.tar_1402.3545.gz_paper_black.pdf,14,table,0,0,0,0
PdfAct,24.tar_1402.6034.gz_manuscript-arxiv-cleaned_black.pdf,2,table,0,0,0,0
PdfAct,25.tar_1402.6354.gz_complete_latex_black.pdf,36,table,0,0,0,0
PdfAct,18.tar_1402.2350.gz_paper_black.pdf,12,table,0,0,0,0
PdfAct,20.tar_1402.3352.gz_arxiv_new_black.pdf,9,table,0,0,0,0
PdfAct,22.tar_1402.4679.gz_SPU1_black.pdf,1,table,0,0,0,0
PdfAct,23.tar_1402.5158.gz_SOPWv17_black.pdf,29,table,0,0,0,0
PdfAct,14.tar_1402.0092.gz_mutualarXiv_black.pdf,6,table,0,0,0,0
PdfAct,19.tar_1402.3012.gz_cubi_mmm_v2_black.pdf,3,table,0,0,0,0
PdfAct,23.tar_1402.5103.gz_conditionalmodesmixture_black.pdf,22,table,0,0,0,0
PdfAct,18.tar_1402.2302.gz_ACSE_NO_R8_black.pdf,4,table,0,0,0,0
PdfAct,23.tar_1402.5503.gz_CRSN-CS_black.pdf,4,table,0,0,0,0
PdfAct,25.tar_1402.6574.gz_JournalStatisticalComputationandSimulation_Leandro_Arxiv_black.pdf,0,table,0,0,0,0
PdfAct,14.tar_1402.0347.gz_KurikshaPostaVaneeva_LT10_black.pdf,6,table,0,0,0,0
PdfAct,18.tar_1402.2492.gz_QuanRegv_arXiv_V1_black.pdf,20,table,0,0,0,0
PdfAct,15.tar_1402.1046.gz_draft_black.pdf,17,table,0,0,0,0
PdfAct,18.tar_1402.2304.gz_bmc_ProtNetw_Muscular_black.pdf,30,table,0,0,0,0
PdfAct,23.tar_1402.5487.gz_apsPLBMver6_black.pdf,6,table,0,0,0,0
PdfAct,14.tar_1402.0507.gz_CFMRT_black.pdf,39,table,0,0,0,0
PdfAct,18.tar_1402.2528.gz_arxAxUCRv2_black.pdf,19,table,0,0,0,0
PdfAct,17.tar_1402.1881.gz_Tactical_FJ_Scheduling_2014-02-08_black.pdf,14,table,0,0,0,0
PdfAct,17.tar_1402.1860.gz_CorrelationNascimentoFreryCintraabstract_black.pdf,2,table,0,0,0,0
PdfAct,25.tar_1402.6516.gz_article_black.pdf,5,table,0,0,0,0
PdfAct,23.tar_1402.5240.gz_ms_black.pdf,20,table,0,0,0,0
PdfAct,14.tar_1402.0523.gz_technique_black.pdf,3,table,0,0,0,0
PdfAct,25.tar_1402.6297.gz_chiral_01j_simax_submit_black.pdf,12,table,0,0,0,0
PdfAct,17.tar_1402.1742.gz_u33me_black.pdf,7,table,0,0,0,0
PdfAct,19.tar_1402.3094.gz_Li-plsma-PRA_black.pdf,8,table,0,0,0,0
PdfAct,21.tar_1402.4127.gz_YY2j_black.pdf,44,table,0,0,0,0
PdfAct,14.tar_1402.0048.gz_paper_black.pdf,2,table,0,0,0,0
PdfAct,15.tar_1402.0793.gz_ne20mg24_black.pdf,15,table,0,0,0,0
PdfAct,17.tar_1402.1791.gz_dileptonv2_AuAu_v14_black.pdf,2,table,0,0,0,0
PdfAct,15.tar_1402.1079.gz_ms_black.pdf,2,table,0,0,0,0
PdfAct,17.tar_1402.1782.gz_Bacon_third_final_black.pdf,14,table,0,0,0,0
PdfAct,21.tar_1402.3859.gz_bs2_black.pdf,6,table,0,0,0,0
PdfAct,21.tar_1402.3873.gz_elsarticle-template-num_black.pdf,19,table,0,0,0,0
PdfAct,15.tar_1402.0807.gz_DMFT_ED_restricted_16_black.pdf,8,table,0,0,0,0
PdfAct,22.tar_1402.4883.gz_paper_black.pdf,17,table,0,0,0,0
PdfAct,20.tar_1402.3129.gz_RadHardPixel_black.pdf,8,table,0,0,0,0
PdfAct,19.tar_1402.2849.gz_Paper_black.pdf,10,table,0,0,0,0
PdfAct,21.tar_1402.3873.gz_elsarticle-template-num_black.pdf,17,table,0,0,0,0
PdfAct,24.tar_1402.5715.gz_PVI_black.pdf,15,table,0,0,0,0
PdfAct,21.tar_1402.4475.gz_Strong_Coupling_in_HMMs_Rebuttal_black.pdf,5,table,0,0,0,0
PdfAct,19.tar_1402.2992.gz_hoIX_nustar_astroph_black.pdf,6,table,0,0,0,0
PdfAct,14.tar_1402.0479.gz_SK-paper2_black.pdf,15,table,0,0,0,0
PdfAct,16.tar_1402.1676.gz_Miteva_etal2014_black.pdf,16,table,0,0,0,0
PdfAct,14.tar_1402.0525.gz_witsen_paper_black.pdf,3,table,0,0,0,0
PdfAct,24.tar_1402.5902.gz_LLP_black.pdf,8,table,0,0,0,0
PdfAct,20.tar_1402.3773.gz_1_black.pdf,17,table,0,0,0,0
PdfAct,18.tar_1402.2478.gz_Stripes1_CA_17_black.pdf,4,table,0,0,0,0
PdfAct,15.tar_1402.0779.gz_unlocbox-note-010_black.pdf,7,table,0,0,0,0
PdfAct,26.tar_1402.6921.gz_homo-attack-review_1_black.pdf,2,table,0,0,0,0
PdfAct,24.tar_1402.5863.gz_hybrid_to_meson_radiative_transition_Peng_Guo_black.pdf,8,table,0,0,0,0
PdfAct,25.tar_1402.6656.gz_LSD-SU4_black.pdf,10,table,0,0,0,0
PdfAct,16.tar_1402.1676.gz_Miteva_etal2014_black.pdf,11,table,0,0,0,0
PdfAct,15.tar_1402.1187.gz_Z-1ILCa_black.pdf,8,table,0,0,0,0
PdfAct,18.tar_1402.2366.gz_SFADE_black.pdf,11,table,0,0,0,0
PdfAct,21.tar_1402.3935.gz_Kd_chiral_black.pdf,4,table,0,0,0,0
PdfAct,16.tar_1402.1473.gz_partial_journal_black.pdf,4,table,0,0,0,0
PdfAct,20.tar_1402.3352.gz_arxiv_new_black.pdf,10,table,0,0,0,0
PdfAct,22.tar_1402.4735.gz_paper_black.pdf,13,table,0,0,0,0
PdfAct,26.tar_1402.7143.gz_typeinst_black.pdf,6,table,0,0,0,0
PdfAct,18.tar_1402.2353.gz_23328_black.pdf,6,table,0,0,0,0
PdfAct,14.tar_1402.0369.gz_weighted_correlation_logistic_v2_black.pdf,10,table,0,0,0,0
PdfAct,18.tar_1402.2571.gz_crab_iqueye_ntt2009_v17_arXive_black.pdf,4,table,0,0,0,0
PdfAct,24.tar_1402.6142.gz_reds714n_black.pdf,7,table,0,0,0,0
PdfAct,21.tar_1402.4075.gz_idelooze_DGS_resubmit2_07may2014_black.pdf,24,table,0,0,0,0
PdfAct,21.tar_1402.4247.gz_Easy_hybrid_NAO-DFT_black.pdf,9,table,0,0,0,0
PdfAct,21.tar_1402.4075.gz_idelooze_DGS_resubmit2_07may2014_black.pdf,23,table,0,0,0,0
PdfAct,19.tar_1402.2961.gz_baxterinvolution3_black.pdf,24,table,0,0,0,0
PdfAct,17.tar_1402.1896.gz_paper_black.pdf,12,table,0,0,0,0
PdfAct,22.tar_1402.4728.gz_spherearxivv3_black.pdf,5,table,0,0,0,0
PdfAct,15.tar_1402.0793.gz_ne20mg24_black.pdf,8,table,0,0,0,0
PdfAct,21.tar_1402.4484.gz_wl_paper_arxiv_black.pdf,9,table,0,0,0,0
PdfAct,23.tar_1402.5412.gz_GR_rotator_black.pdf,5,table,0,0,0,0
PdfAct,26.tar_1402.7268.gz_paper_black.pdf,9,table,0,0,0,0
PdfAct,24.tar_1402.5938.gz_homg_black.pdf,17,table,0,0,0,0
PdfAct,21.tar_1402.3902.gz_nips2014LearnSparse_black.pdf,7,table,0,0,0,0
PdfAct,25.tar_1402.6602.gz_paper_black.pdf,16,table,0,0,0,0
PdfAct,23.tar_1402.5100.gz_PPZ1_Bilateral_symmetry_and_Parsimonious_Games_in_MPT_black.pdf,19,table,0,0,0,0
PdfAct,23.tar_1402.5103.gz_conditionalmodesmixture_black.pdf,16,table,0,0,0,0
