Tool,ID,Page,Label,SpatialDist
PdfAct,287.tar_1712.02921.gz_Lyapunov_function_for_FDE_revise_04.01_final.18_black.pdf,0,footer,0, 0, 0, 0.008771929824561368
PdfAct,281.tar_1712.00988.gz_main_1_black.pdf,5,footer,0.6666666666666666, 0.5, 1.0, 0.9705882352941176
PdfAct,280.tar_1712.00473.gz_main_black.pdf,21,footer,0, 0, 0, 0.05479452054794521
PdfAct,286.tar_1712.02702.gz_ms_black.pdf,15,footer,0.02127659574468085, 0.02127659574468085, 0.02127659574468085, 0.18817204301075263
PdfAct,280.tar_1712.00712.gz_FinalPaperWPS_black.pdf,0,footer,0, 0, 0, 0.060150375939849565
PdfAct,300.tar_1712.08169.gz_BimetricAndCFLArXiv_black.pdf,7,footer,0, 0, 0, 0.04166666666666671
PdfAct,281.tar_1712.00938.gz_Algebraic_Soft_Decoding_Algorithms_for_Reed-Solomon_Codes_Using_Module_black.pdf,22,footer,0, 0, 0, 0.07185628742514964
PdfAct,279.tar_1712.00264.gz_arXiv_Ab_Ha_Hu_Pircons_black.pdf,0,footer,0, 0, 0, 0.017699115044247832
PdfAct,300.tar_1712.08146.gz_PMB_journal_MF_arxiv_black.pdf,5,footer,0.41666666666666663, 0.35714285714285715, 0.5, 0.38724373576309795
PdfAct,281.tar_1712.00718.gz_Arati_black.pdf,0,footer,0, 0, 0, 0.0
PdfAct,287.tar_1712.03159.gz_egpaper_for_review_black.pdf,0,footer,0, 0, 0, 0.32432432432432434
PdfAct,282.tar_1712.01311.gz_JLB_SMBH_arxiv_black.pdf,3,footer,0.24, 0.16666666666666666, 0.42857142857142855, 0.5306122448979592
PdfAct,287.tar_1712.03105.gz_Lie-Symmetries-in-Stability-Analysis_black.pdf,21,footer,0.02702702702702703, 0.02702702702702703, 0.02702702702702703, 0.08358208955223886
PdfAct,283.tar_1712.01614.gz_Two_forms_inconsistency_black.pdf,18,footer,0, 0, 0, 0.0015847860538826808
PdfAct,288.tar_1712.03675.gz_Set_Id_DGE_sub_black.pdf,7,footer,0, 0, 0, 0.0
PdfAct,280.tar_1712.00466.gz_main_black.pdf,0,footer,0.4444444444444445, 0.2857142857142857, 1.0, 0.7272727272727272
PdfAct,283.tar_1712.01579.gz_Lattice2017_44_black.pdf,4,footer,0.4318181818181818, 0.24203821656050956, 2.0, 0.17229129662522197
PdfAct,289.tar_1712.03720.gz_root_black.pdf,0,footer,0.17142857142857143, 0.15, 0.2, 0.33984375
PdfAct,288.tar_1712.03531.gz_Wireless_Energy_Beamforming_using_Signal_black.pdf,0,footer,0.11764705882352941, 0.1111111111111111, 0.125, 0.3679245283018868
PdfAct,290.tar_1712.04235.gz_Debasis_Scaling_Paper_Accepted_black.pdf,0,footer,0.2516556291390728, 0.14074074074074075, 1.1875, 0.18123667377398717
PdfAct,287.tar_1712.03239.gz_lecs_v3_black.pdf,16,footer,0.21276595744680854, 0.1724137931034483, 0.2777777777777778, 0.38977635782747605
PdfAct,299.tar_1712.07654.gz_halfindex_black.pdf,17,footer,0, 0, 0, 0.029850746268656678
PdfAct,299.tar_1712.07750.gz_ABC_forecasting_17_12-20_black.pdf,0,footer,0, 0, 0, 0.004474272930648766
PdfAct,299.tar_1712.07822.gz_geometry_black.pdf,19,footer,0, 0, 0, 0.02209944751381215
PdfAct,283.tar_1712.01550.gz_ms_black.pdf,9,footer,0.888888888888889, 0.8, 1.0, 0.8703703703703703
PdfAct,296.tar_1712.06748.gz_JMLE_arXiv_black.pdf,16,footer,0, 0, 0, 0.05633802816901408
PdfAct,290.tar_1712.04146.gz_random_partition_arxiv_black.pdf,3,footer,1.0, 1.0, 1.0, 1.0
PdfAct,287.tar_1712.03079.gz_doppelgangers_black.pdf,3,footer,0.20000000000000004, 0.2, 0.2, 0.3672014260249554
PdfAct,298.tar_1712.07390.gz_mara_incl_black.pdf,2,footer,0.5632183908045977, 0.5632183908045977, 0.5632183908045977, 0.7070217917675545
PdfAct,286.tar_1712.02767.gz_main_black.pdf,6,footer,0.6666666666666666, 0.5, 1.0, 0.9736842105263157
PdfAct,299.tar_1712.07950.gz_SuperCohomology_black.pdf,13,footer,0.9743589743589743, 0.9743589743589743, 0.9743589743589743, 0.9686924493554327
PdfAct,280.tar_1712.00449.gz_arxiv171208_black.pdf,6,footer,0.14705882352941177, 0.14705882352941177, 0.14705882352941177, 0.4
PdfAct,297.tar_1712.07065.gz_Sensors_TALP_CNRC_black.pdf,4,footer,0.14634146341463414, 0.09090909090909091, 0.375, 0.27385892116182575
PdfAct,290.tar_1712.04436.gz_CsCaFeAsF_paper_black.pdf,3,footer,0, 0, 0, 0.20740740740740748
PdfAct,300.tar_1712.08176.gz_main_black.pdf,0,footer,0.007194244604316547, 0.007194244604316547, 0.007194244604316547, 0.0282021151586369
PdfAct,288.tar_1712.03290.gz_Milcom_journal_arxive_black.pdf,7,footer,0.08403361344537814, 0.046296296296296294, 0.45454545454545453, 0.24191279887482423
PdfAct,286.tar_1712.02799.gz_ms_black.pdf,0,footer,0.5454545454545454, 0.375, 1.0, 0.7391304347826088
PdfAct,299.tar_1712.07983.gz_bilinear_rubio_de_francia_with_non_smooth_squares_black.pdf,5,footer,0, 0, 0, 0.27659574468085113
PdfAct,290.tar_1712.04405.gz_euclid_black.pdf,7,footer,0, 0, 0, 0.174496644295302
PdfAct,287.tar_1712.03037.gz_main_black.pdf,3,footer,0.8947368421052632, 0.8947368421052632, 0.8947368421052632, 0.9910714285714286
PdfAct,279.tar_1712.00096.gz_lmc_fxrb_arxiv_black.pdf,2,footer,0, 0, 0, 0.0
PdfAct,299.tar_1712.07968.gz_2018-TEOAE-arxiv_black.pdf,14,footer,0.22535211267605634, 0.13559322033898305, 0.6666666666666666, 0.2629834254143647
PdfAct,300.tar_1712.08091.gz_TwitterGeolocation_black.pdf,3,footer,0, 0, 0, 0.10526315789473685
PdfAct,285.tar_1712.02316.gz_nesc_black.pdf,2,footer,0, 0, 0, 0.0
PdfAct,283.tar_1712.01462.gz_MTPaperV11.2-arXivDraft-CombinedWithSM_black.pdf,0,footer,0, 0, 0, 0.3165467625899281
PdfAct,291.tar_1712.04510.gz_DE_black.pdf,2,footer,0.015151515151515152, 0.015151515151515152, 0.015151515151515152, 0.006688963210702354
