Tool,ID,Page,Label,Precision,Recall,F1,SpatialDist
Pdfact,254.tar_1612.08239.gz_paper_cktsim_gates_black.pdf,0,section,0.0,0.0,0.0,0.059880239520958015
PdfAct,238.tar_1612.01470.gz_AssafMeersonReview_arxiv_revised1_black.pdf,39,section,0.0,0.0,0.0,0.0
Pdfact,251.tar_1612.06947.gz_izmailov_et_al_black.pdf,0,section,0.0,0.0,0.0,0.06593406593406598
Pdfact,235.tar_1612.00068.gz_Smooth_Paper_black.pdf,35,section,0.0410958904109589,0.75,0.07792207792207792,0.08917197452229303
PdfAct,252.tar_1612.07256.gz_noneqlooping_black.pdf,13,section,0.0,0.0,0.0,0.0
PdfAct,239.tar_1612.01981.gz_IJCNN_arxiv_black.pdf,5,section,0.0,0.0,0.0,0.0
PdfAct,250.tar_1612.06552.gz_lagged_v11_black.pdf,13,section,0.0,0.0,0.0,0.0
Pdfact,250.tar_1612.06449.gz_NET_black.pdf,10,section,0.0,0.0,0.0,0.09580838323353291
Pdfact,247.tar_1612.05329.gz_doc_black.pdf,5,section,0.11538461538461539,1.0,0.20689655172413793,0.3410852713178295
Pdfact,249.tar_1612.06255.gz_pseudo_inverse_black.pdf,2,section,0.0,0.0,0.0,0.08474576271186436
Pdfact,248.tar_1612.05631.gz_main_text_arXiv_black.pdf,5,section,0.2857142857142857,4.5,0.5373134328358209,0.10985020426690881
Pdfact,235.tar_1612.00200.gz_Mingrone_238U_nTOF_incl_figures_arXiv_black.pdf,0,section,0.004464285714285714,0.5,0.008849557522123894,0.013530135301352999
Pdfact,238.tar_1612.01164.gz_log_growth_rings_black.pdf,13,section,0.11290322580645161,0.7777777777777778,0.19718309859154928,0.12765957446808515
Pdfact,237.tar_1612.00929.gz_gsb_paper_v4_black.pdf,11,section,0.0,0.0,0.0,0.05347593582887697
Pdfact,251.tar_1612.06918.gz_eboss_qso_clustering_black.pdf,2,section,0.9090909090909091,0.9090909090909091,0.9090909090909091,0.9937106918238993
PdfAct,250.tar_1612.06470.gz_ARXIV_RandomizedClusteredNystrom_black.pdf,28,section,0.0,0.0,0.0,0.0
Pdfact,236.tar_1612.00459.gz_M51_PdBI_revise_Dec1_black.pdf,3,section,0.18518518518518517,0.18518518518518517,0.18518518518518517,0.1279461279461279
Pdfact,240.tar_1612.02058.gz_errorMitigation_black.pdf,5,section,0.0,0.0,0.0,0.08108108108108113
Pdfact,236.tar_1612.00576.gz_paper_black.pdf,0,section,0.1111111111111111,0.5,0.1818181818181818,0.28
Pdfact,250.tar_1612.06389.gz_main_black.pdf,7,section,0.08108108108108109,0.08108108108108109,0.08108108108108109,0.2716049382716049
PdfAct,254.tar_1612.08401.gz_Manuscript_black.pdf,35,section,0.0,0.0,0.0,0.0
Pdfact,240.tar_1612.02162.gz_smooth_block_black.pdf,12,section,0.023255813953488372,0.2222222222222222,0.042105263157894736,0.1691331923890064
PdfAct,237.tar_1612.00849.gz_Thermoelectric9_black.pdf,46,section,0.0,0.0,0.0,0.0
PdfAct,253.tar_1612.07789.gz_submit3_black.pdf,19,section,0.0,0.0,0.0,0.0
PdfAct,237.tar_1612.01136.gz_main_black.pdf,2,section,0.0,0.0,0.0,0.0
Pdfact,239.tar_1612.01943.gz_main_black.pdf,8,section,0.8,0.8,0.8000000000000002,0.9642857142857143
Pdfact,239.tar_1612.01840.gz_fma_black.pdf,3,section,0.75,0.75,0.75,0.5106382978723404
Pdfact,255.tar_1612.08752.gz_DimDecSUGRA1_20_black.pdf,24,section,1.0,1.0,1.0,1.0
Pdfact,237.tar_1612.01125.gz_testbeam_black.pdf,4,section,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.6122448979591837
Pdfact,236.tar_1612.00418.gz_Pro_Haramura_arXiv_black.pdf,0,section,0.01675977653631285,1.5,0.03314917127071824,0.026905829596412616
Pdfact,254.tar_1612.08106.gz_SBPparabolic_black.pdf,15,section,0.043478260869565216,0.14285714285714285,0.06666666666666667,0.2513661202185793
Pdfact,248.tar_1612.05561.gz_AMTeixeira.cLFV_black.pdf,5,section,0.041666666666666664,0.5,0.07692307692307693,0.13684210526315796
Pdfact,238.tar_1612.01508.gz_LinearQuadraticFormsNov2016arXiv_black.pdf,14,section,0.0,0.0,0.0,0.03611111111111114
PdfAct,249.tar_1612.05903.gz_quantumsupre_black.pdf,51,section,0.0,0.0,0.0,0.0
