Tool,ID,Page,Label,SpatialDist
PdfAct,125.tar_1508.02898.gz_paper_black.pdf,4,footer,"(0.03333333333333333, 0.03333333333333333, 0.03333333333333333, 0.29875518672199164)"
PdfAct,132.tar_1508.06354.gz_F-QEDv3_black.pdf,11,footer,"(0, 0, 0, 0.013559322033898268)"
PdfAct,135.tar_1508.07568.gz_NGLs_Subleading_black.pdf,21,footer,"(0, 0, 0, 0.02962962962962962)"
PdfAct,130.tar_1508.05100.gz_donati_black.pdf,2,footer,"(0, 0, 0, 0.06483790523690772)"
PdfAct,123.tar_1508.01792.gz_DelPezzo-Completions_black.pdf,0,footer,"(0, 0, 0, 0.005181347150259086)"
PdfAct,134.tar_1508.07381.gz_sourcefile_arXiv_revised_black.pdf,21,footer,"(0.15789473684210525, 0.15789473684210525, 0.15789473684210525, 0.2774566473988439)"
PdfAct,121.tar_1508.00589.gz_optimass_published_version_black.pdf,13,footer,"(0, 0, 0, 0.014925373134328339)"
PdfAct,131.tar_1508.05952.gz_Draft_2015-08_21_black.pdf,21,footer,"(0, 0, 0, 0.18446601941747573)"
PdfAct,124.tar_1508.02044.gz_MG-v30F_black.pdf,1,footer,"(0, 0, 0, 0.0022650056625141703)"
PdfAct,130.tar_1508.05037.gz_cdc2015-arxiv_black.pdf,6,footer,"(0.14285714285714285, 0.14285714285714285, 0.14285714285714285, 0.329004329004329)"
PdfAct,124.tar_1508.02117.gz_Single_File_black.pdf,5,footer,"(0, 0, 0, 0.035426731078904934)"
PdfAct,124.tar_1508.02476.gz_Evasion_model_150415_black.pdf,0,footer,"(0, 0, 0, 0.010582010582010639)"
PdfAct,121.tar_1508.00589.gz_optimass_published_version_black.pdf,9,footer,"(0, 0, 0, 0.037209302325581464)"
PdfAct,121.tar_1508.00845.gz_gw-qsd-05_black.pdf,0,footer,"(0, 0, 0, 0.004975124378109399)"
PdfAct,121.tar_1508.00973.gz_PEM_nips_black.pdf,8,footer,"(0, 0, 0, 0.0)"
PdfAct,129.tar_1508.04755.gz_ms_v2_black.pdf,11,footer,"(1.3333333333333333, 1.0, 2.0, 0.6551724137931035)"
PdfAct,122.tar_1508.01362.gz_Flexible-Monge8_black.pdf,1,footer,"(0.9333333333333333, 0.9333333333333333, 0.9333333333333333, 0.9836552748885588)"
PdfAct,126.tar_1508.03303.gz_numericalStudy_arXiv_black.pdf,7,footer,"(0, 0, 0, 0.0)"
PdfAct,124.tar_1508.02569.gz_tutorial2_black.pdf,27,footer,"(0, 0, 0, 0.022222222222222286)"
PdfAct,133.tar_1508.06694.gz_conformal_maxwell_9_black.pdf,10,footer,"(0, 0, 0, 0.0020202020202020774)"
PdfAct,125.tar_1508.02640.gz_2015_08_10_cone_black.pdf,5,footer,"(0, 0, 0, 0.01680672268907557)"
PdfAct,122.tar_1508.01046.gz_draft_revise3_black.pdf,9,footer,"(0.45098039215686275, 0.45098039215686275, 0.45098039215686275, 0.5336134453781513)"
PdfAct,122.tar_1508.01057.gz_Convergence_proof_of_SPCM4_black.pdf,2,footer,"(0, 0, 0, 0.07171314741035857)"
PdfAct,124.tar_1508.02275.gz_paper_black.pdf,5,footer,"(0, 0, 0, 0.04954954954954957)"
PdfAct,122.tar_1508.01297.gz_normalization_black.pdf,1,footer,"(0, 0, 0, 0.027777777777777714)"
PdfAct,124.tar_1508.02028.gz_pscl_paper_black.pdf,0,footer,"(0.05454545454545454, 0.05454545454545454, 0.05454545454545454, 0.26497277676951003)"
PdfAct,122.tar_1508.01140.gz_DisentanglingAcceptedVersion_black.pdf,13,footer,"(0, 0, 0, 0.0026058631921823407)"
PdfAct,135.tar_1508.07806.gz_SGFCGABAharonovBohm_black.pdf,24,footer,"(0, 0, 0, 0.2714932126696833)"
PdfAct,124.tar_1508.02075.gz_arithmtriangle_black.pdf,9,footer,"(0, 0, 0, 0.016129032258064484)"
PdfAct,127.tar_1508.03703.gz_deformations_of_Poisson_submanifolds_9_black.pdf,6,footer,"(0.8484848484848485, 0.8235294117647058, 0.875, 0.9137055837563451)"
PdfAct,134.tar_1508.07234.gz_c_heat_black.pdf,8,footer,"(0, 0, 0, 0.13366960907944517)"
PdfAct,128.tar_1508.04207.gz_arxiv0_black.pdf,0,footer,"(0, 0, 0, 0.00390625)"
PdfAct,127.tar_1508.03774.gz_PaperFinalDraft_black.pdf,30,footer,"(0.0625, 0.0625, 0.0625, 0.16035634743875277)"
PdfAct,124.tar_1508.02397.gz_helicityOps_black.pdf,4,footer,"(0.09259259259259259, 0.09259259259259259, 0.09259259259259259, 0.2956878850102669)"
PdfAct,124.tar_1508.02416.gz_draft_anomaly_resub_v3_black.pdf,9,footer,"(0, 0, 0, 0.029702970297029764)"
PdfAct,132.tar_1508.06014.gz_dibson_black.pdf,7,footer,"(0.13793103448275862, 0.13793103448275862, 0.13793103448275862, 0.33057851239669417)"
PdfAct,120.tar_1508.00436.gz_thecorrelationspaceofgaussianlatenttreemodelsandmodelselectionwithoutfitting_arxivresubmit_black.pdf,0,footer,"(0, 0, 0, 0.0)"
PdfAct,130.tar_1508.05060.gz_finalp37_black.pdf,15,footer,"(0, 0, 0, 0.06802721088435376)"
PdfAct,126.tar_1508.03115.gz_magnetar_black.pdf,3,footer,"(0, 0, 0, 0.22137404580152675)"
PdfAct,124.tar_1508.02484.gz_photoz_v6_arxiv_black.pdf,8,footer,"(0, 0, 0, 0.0)"
PdfAct,127.tar_1508.03686.gz_Beyond-quantum-modeling-14-8-2015_black.pdf,1,footer,"(0, 0, 0, 0.00554016620498615)"
PdfAct,134.tar_1508.07042.gz_fahrenberger15a_black.pdf,12,footer,"(0, 0, 0, 0.13422818791946312)"
PdfAct,121.tar_1508.00945.gz_paper_arxiv_black.pdf,11,footer,"(0, 0, 0, 0.0)"
PdfAct,127.tar_1508.03873.gz_contact_black.pdf,1,footer,"(0, 0, 0, 0.0)"
PdfAct,134.tar_1508.07060.gz_Schartmann2015_black.pdf,3,footer,"(0, 0, 0, 0.051851851851851906)"
PdfAct,133.tar_1508.06936.gz_valid_black.pdf,7,footer,"(0, 0, 0, 0.0)"
PdfAct,132.tar_1508.06200.gz_ohcat_black.pdf,1,footer,"(0, 0, 0, 0.11235955056179776)"
PdfAct,125.tar_1508.02891.gz_EWIMP-DM_black.pdf,8,footer,"(0, 0, 0, 0.0)"
PdfAct,123.tar_1508.01834.gz_recursive_decomposition_v8_black.pdf,4,footer,"(0, 0, 0, 0.0)"
PdfAct,124.tar_1508.02314.gz_Paper_Draft_Aug_10_black.pdf,14,footer,"(0, 0, 0, 0.027027027027027088)"
PdfAct,124.tar_1508.02416.gz_draft_anomaly_resub_v3_black.pdf,19,footer,"(0, 0, 0, 0.0625)"
PdfAct,126.tar_1508.03255.gz_cpviolnmssm_black.pdf,5,footer,"(0, 0, 0, 0.08695652173913046)"
PdfAct,132.tar_1508.06116.gz_KdVAnalytic_black.pdf,8,footer,"(0.3157894736842105, 0.3157894736842105, 0.3157894736842105, 0.42840512223515714)"
PdfAct,124.tar_1508.02326.gz_shared-res-mas_black.pdf,15,footer,"(1.0, 1.0, 1.0, 1.0)"
PdfAct,122.tar_1508.01046.gz_draft_revise3_black.pdf,7,footer,"(0.7575757575757576, 0.7575757575757576, 0.7575757575757576, 0.8882978723404256)"
PdfAct,120.tar_1508.00140.gz_Resilient_hybrid_RF_FSO_v7_black.pdf,1,footer,"(0, 0, 0, 0.0)"
PdfAct,126.tar_1508.03292.gz_qsfluctuation_black.pdf,5,footer,"(0, 0, 0, 0.0)"
PdfAct,133.tar_1508.06964.gz_Paper_final_rev_black.pdf,12,footer,"(0, 0, 0, 0.0)"
PdfAct,129.tar_1508.04787.gz_betapic_pol_black.pdf,6,footer,"(0, 0, 0, 0.3294117647058823)"
PdfAct,127.tar_1508.03787.gz_security_paper39_arxiv_black.pdf,0,footer,"(0.9767441860465116, 0.9767441860465116, 0.9767441860465116, 0.991869918699187)"
PdfAct,132.tar_1508.06354.gz_F-QEDv3_black.pdf,23,footer,"(0, 0, 0, 0.0)"
PdfAct,124.tar_1508.02491.gz_A15.06.0253R1_black.pdf,5,footer,"(0, 0, 0, 0.1770491803278688)"
PdfAct,126.tar_1508.03255.gz_cpviolnmssm_black.pdf,2,footer,"(0, 0, 0, 0.022222222222222286)"
PdfAct,134.tar_1508.07384.gz_Unified-8-27-2015_black.pdf,0,footer,"(0, 0, 0, 0.0036166365280288913)"
PdfAct,128.tar_1508.04214.gz_subspace_method_RR_black.pdf,2,footer,"(1.0, 1.0, 1.0, 0.9783037475345168)"
PdfAct,126.tar_1508.03193.gz_Triexcitons_GaAlAs_11_black.pdf,5,footer,"(0, 0, 0, 0.19047619047619052)"
PdfAct,129.tar_1508.04828.gz_g328_darkgas_apjsubmit_accepted_black.pdf,22,footer,"(0.30973451327433627, 0.30973451327433627, 0.30973451327433627, 0.44882629107981226)"
PdfAct,127.tar_1508.03717.gz_4LoopFormFactornpb_black.pdf,25,footer,"(0, 0, 0, 0.0)"
PdfAct,133.tar_1508.06936.gz_valid_black.pdf,0,footer,"(0, 0, 0, 0.0)"
PdfAct,130.tar_1508.05272.gz_arxiv_final_black.pdf,8,footer,"(0, 0, 0, 0.0)"
PdfAct,123.tar_1508.01800.gz_ms_v2_black.pdf,0,footer,"(0, 0, 0, 0.13445378151260498)"
PdfAct,130.tar_1508.05034.gz_opinion_black.pdf,0,footer,"(0.06470588235294118, 0.06470588235294118, 0.06470588235294118, 0.24352694191742472)"
PdfAct,126.tar_1508.03499.gz_redraft_black.pdf,7,footer,"(0, 0, 0, 0.11504424778761063)"
PdfAct,132.tar_1508.06336.gz_arxiv_black.pdf,19,footer,"(0, 0, 0, 0.0)"
PdfAct,120.tar_1508.00269.gz_PGWBicepv5_black.pdf,1,footer,"(0, 0, 0, 0.06349206349206354)"
PdfAct,130.tar_1508.05060.gz_finalp37_black.pdf,39,footer,"(0, 0, 0, 0.05479452054794521)"
PdfAct,130.tar_1508.05427.gz_May5-ExamplePNotDividing_black.pdf,2,footer,"(1.0, 1.0, 1.0, 1.0)"
PdfAct,121.tar_1508.00813.gz_POE_black.pdf,0,footer,"(0, 0, 0, 0.24175824175824176)"
PdfAct,123.tar_1508.01720.gz_MismatchedClassificationTSPrevised_black.pdf,13,footer,"(0.25925925925925924, 0.25925925925925924, 0.25925925925925924, 0.403041825095057)"
PdfAct,121.tar_1508.00834.gz_spinel_black.pdf,5,footer,"(0, 0, 0, 0.09)"
PdfAct,126.tar_1508.03321.gz_submit_black.pdf,31,footer,"(0, 0, 0, 0.00826446280991732)"
PdfAct,127.tar_1508.03838.gz_sets2015_black.pdf,3,footer,"(0, 0, 0, 0.0)"
PdfAct,124.tar_1508.02434.gz_Sambou_Dirac_nvbis_black.pdf,8,footer,"(0.05555555555555555, 0.038461538461538464, 0.1, 0.24630541871921183)"
PdfAct,129.tar_1508.04700.gz_P1500062_black.pdf,6,footer,"(0, 0, 0, 0.12087912087912088)"
PdfAct,121.tar_1508.01004.gz_integrated_ring_black.pdf,0,footer,"(0.962962962962963, 0.9285714285714286, 1.0, 0.9840000000000001)"
PdfAct,125.tar_1508.02915.gz_XeimplantationPRB_black.pdf,7,footer,"(0, 0, 0, 0.09756097560975605)"
PdfAct,124.tar_1508.02527.gz_HEE_black.pdf,0,footer,"(0.8, 0.6666666666666666, 1.0, 0.95)"
PdfAct,134.tar_1508.07446.gz_IWOW2015_MVJamali_black.pdf,1,footer,"(0.18181818181818182, 0.18181818181818182, 0.18181818181818182, 0.34166666666666673)"
PdfAct,129.tar_1508.04987.gz_vir_draft_11_black.pdf,22,footer,"(0, 0, 0, 0.01007556675062972)"
PdfAct,128.tar_1508.04096.gz_SafePGandGTD_black.pdf,18,footer,"(0, 0, 0, 0.0)"
PdfAct,130.tar_1508.05174.gz_DMRAST_revisited_black.pdf,19,footer,"(0, 0, 0, 0.017094017094017033)"
PdfAct,135.tar_1508.07591.gz_taurex2_revised_black.pdf,0,footer,0
PdfAct,121.tar_1508.00845.gz_gw-qsd-05_black.pdf,11,footer,"(0, 0, 0, 0.0392156862745098)"
PdfAct,127.tar_1508.03665.gz_Lorenz_Noise_New_black.pdf,4,footer,"(0, 0, 0, 0.07779578606158837)"
PdfAct,128.tar_1508.04108.gz_BF_Phys_Rev_150129_black.pdf,13,footer,"(0.2549019607843137, 0.1566265060240964, 0.6842105263157895, 0.2884310618066561)"
PdfAct,125.tar_1508.02763.gz_main_black.pdf,14,footer,"(0, 0, 0, 0.30065359477124187)"
PdfAct,133.tar_1508.06704.gz_CTCs_SD_black.pdf,10,footer,"(0, 0, 0, 0.0)"
PdfAct,133.tar_1508.06962.gz_Frewer-Aug2015-Non-Uniqueness_Problem_in_Turbulence-V2_black.pdf,20,footer,"(0.20634920634920634, 0.20634920634920634, 0.20634920634920634, 0.3537117903930131)"
PdfAct,123.tar_1508.02017.gz_TechRep_arXiv_black.pdf,4,footer,"(0.08888888888888888, 0.06666666666666667, 0.13333333333333333, 0.27450980392156865)"
PdfAct,131.tar_1508.05913.gz_kdwd_black.pdf,15,footer,"(0, 0, 0, 0.0)"
PdfAct,131.tar_1508.05902.gz_compdocs_black.pdf,3,footer,"(0.3333333333333333, 0.3333333333333333, 0.3333333333333333, 0.5714285714285715)"
PdfAct,132.tar_1508.06336.gz_arxiv_black.pdf,10,footer,"(0, 0, 0, 0.014492753623188435)"
PdfAct,128.tar_1508.04441.gz_ms_black.pdf,4,footer,"(0, 0, 0, 0.15929203539823006)"
PdfAct,130.tar_1508.05348.gz_Tex-COMMAG-14-00559.R1_black.pdf,6,footer,"(0, 0, 0, 0.08465608465608469)"
PdfAct,127.tar_1508.03953.gz_sp001u_black.pdf,3,footer,"(0.06315789473684211, 0.03488372093023256, 0.3333333333333333, 0.16485225505443238)"
PdfAct,124.tar_1508.02231.gz_CSCMBBispectrum_black.pdf,15,footer,"(0, 0, 0, 0.03669724770642205)"
PdfAct,135.tar_1508.07563.gz_UDOOC_paper_v28_black.pdf,0,footer,"(0.36, 0.36, 0.36, 0.7040704070407041)"
PdfAct,133.tar_1508.06972.gz_reconstruction_cross_specs_black.pdf,29,footer,"(0, 0, 0, 0.30088495575221247)"
PdfAct,130.tar_1508.05084.gz_manuscript_black.pdf,0,footer,"(0.04918032786885245, 0.04918032786885246, 0.04918032786885246, 0.3059581320450886)"
PdfAct,125.tar_1508.02898.gz_paper_black.pdf,11,footer,"(0.7069767441860465, 0.42696629213483145, 2.054054054054054, 0.2934782608695652)"
PdfAct,124.tar_1508.02090.gz_art_black.pdf,0,footer,"(0, 0, 0, 0.010101010101010104)"
PdfAct,126.tar_1508.03354.gz_arxiv2_black.pdf,12,footer,"(0, 0, 0, 0.0)"
PdfAct,124.tar_1508.02236.gz_refined_cauchy_3_black.pdf,33,footer,"(0.2597402597402597, 0.2564102564102564, 0.2631578947368421, 0.3741648106904232)"
PdfAct,123.tar_1508.01940.gz_finaldraft_black.pdf,0,footer,"(1.0, 1.0, 1.0, 1.0)"
PdfAct,127.tar_1508.03881.gz_human_parsing_black.pdf,5,footer,"(0.18333333333333332, 0.102803738317757, 0.8461538461538461, 0.1755952380952381)"
PdfAct,130.tar_1508.05082.gz_rand_from_somewhere_black.pdf,1,footer,"(0.2350230414746544, 0.2350230414746544, 0.2350230414746544, 0.40183847669074196)"
PdfAct,124.tar_1508.02547.gz_article_black.pdf,2,footer,"(0.5074626865671642, 0.4015748031496063, 0.6891891891891891, 0.3776460626587637)"
PdfAct,120.tar_1508.00385.gz_PaperClementeCornaro_black.pdf,14,footer,"(0, 0, 0, 0.0036363636363635978)"
PdfAct,135.tar_1508.07747.gz_isquare4_black.pdf,10,footer,"(0.15873015873015875, 0.125, 0.21739130434782608, 0.33870967741935487)"
PdfAct,125.tar_1508.02919.gz_APV3_black.pdf,25,footer,"(0, 0, 0, 0.0)"
PdfAct,128.tar_1508.04220.gz_ms_noted_black.pdf,0,footer,"(0.05970149253731343, 0.05970149253731343, 0.05970149253731343, 0.3417366946778712)"
PdfAct,122.tar_1508.01365.gz_Izidoro_et_al_2015_terrestrial_planets_July17_black.pdf,12,footer,"(0, 0, 0, 0.2603550295857988)"
PdfAct,124.tar_1508.02147.gz_ms_black.pdf,2,footer,"(0, 0, 0, 0.016194331983805627)"
PdfAct,131.tar_1508.05539.gz_Sziraki_Vaananen_A_dichotomy_for_the_generalized_Baire_space_black.pdf,26,footer,"(0.0588235294117647, 0.03225806451612903, 0.3333333333333333, 0.2875)"
PdfAct,129.tar_1508.04570.gz_sp_proposal_arxiv_2015-08-19_black.pdf,29,footer,"(0, 0, 0, 0.005970149253731307)"
PdfAct,127.tar_1508.03648.gz_baryogenesis_arXiv_v2_black.pdf,12,footer,"(0, 0, 0, 0.01509433962264154)"
PdfAct,123.tar_1508.01717.gz_slbap4_black.pdf,0,footer,"(0, 0, 0, 0.0)"
PdfAct,133.tar_1508.06930.gz_JayneMisra_black.pdf,10,footer,"(0.13333333333333336, 0.07692307692307693, 0.5, 0.30985915492957744)"
PdfAct,120.tar_1508.00381.gz_averaging_CPRTBP_black.pdf,6,footer,"(0.8139534883720931, 0.813953488372093, 0.813953488372093, 0.8756218905472636)"
PdfAct,132.tar_1508.06013.gz_LB28forCorr_black.pdf,10,footer,"(0, 0, 0, 0.026143790849673252)"
PdfAct,133.tar_1508.06760.gz_buspointset_black.pdf,5,footer,"(0, 0, 0, 0.0)"
PdfAct,131.tar_1508.05533.gz_TimeSymmetry_black.pdf,0,footer,"(0.38297872340425526, 0.3829787234042553, 0.3829787234042553, 0.4223968565815324)"
PdfAct,120.tar_1508.00137.gz_spec_action_bose-ferm_v4_black.pdf,4,footer,"(0, 0, 0, 0.0)"
PdfAct,133.tar_1508.06831.gz_ms_black.pdf,2,footer,"(0, 0, 0, 0.028571428571428612)"
PdfAct,121.tar_1508.00745.gz_main_black.pdf,16,footer,"(0, 0, 0, 0.04347826086956516)"
PdfAct,133.tar_1508.06745.gz_paper-2-aug15_black.pdf,16,footer,"(0, 0, 0, 0.15189873417721514)"
PdfAct,127.tar_1508.03790.gz_nips2015_black.pdf,2,footer,"(0, 0, 0, 0.0)"
PdfAct,127.tar_1508.03860.gz_minv_black.pdf,0,footer,"(0.4444444444444445, 0.2857142857142857, 1.0, 0.7311827956989247)"
PdfAct,135.tar_1508.07680.gz_mtae_iccv2015_black.pdf,1,footer,"(0, 0, 0, 0.0)"
PdfAct,120.tar_1508.00316.gz_Toric-degeneration-arXiv-v3_black.pdf,4,footer,"(0, 0, 0, 0.0)"
PdfAct,127.tar_1508.03616.gz_LectNotes_black.pdf,25,footer,"(0.17857142857142855, 0.14285714285714285, 0.23809523809523808, 0.3893805309734513)"
PdfAct,127.tar_1508.03959.gz_GBO_15_4_arXiv_v2_black.pdf,1,footer,"(0, 0, 0, 0.0)"
PdfAct,125.tar_1508.02919.gz_APV3_black.pdf,50,footer,"(0, 0, 0, 0.00554016620498615)"
PdfAct,127.tar_1508.03822.gz_HittingPointsFast_black.pdf,5,footer,"(0.15384615384615385, 0.09090909090909091, 0.5, 0.425531914893617)"
PdfAct,134.tar_1508.07332.gz_PMA_almost_final_black.pdf,7,footer,"(0, 0, 0, 0.053097345132743355)"
PdfAct,127.tar_1508.04029.gz_EODGraphs-final_black.pdf,0,footer,"(0.13333333333333333, 0.13333333333333333, 0.13333333333333333, 0.2556131260794473)"
PdfAct,122.tar_1508.01019.gz_main_black.pdf,11,footer,"(0, 0, 0, 0.010204081632653015)"
PdfAct,133.tar_1508.06972.gz_reconstruction_cross_specs_black.pdf,12,footer,"(0.3140495867768595, 0.2261904761904762, 0.5135135135135135, 0.36895674300254455)"
PdfAct,132.tar_1508.06073.gz_paper_for_review_black.pdf,2,footer,"(0, 0, 0, 0.14742698191933243)"
PdfAct,131.tar_1508.05703.gz_freqsyncLett_black.pdf,0,footer,"(0.1694915254237288, 0.1694915254237288, 0.1694915254237288, 0.27667984189723316)"
PdfAct,127.tar_1508.03873.gz_contact_black.pdf,24,footer,"(0, 0, 0, 0.0)"
PdfAct,124.tar_1508.02561.gz_sample2_black.pdf,1,footer,"(0.875, 0.875, 0.875, 0.9281767955801105)"
PdfAct,124.tar_1508.02489.gz_main_black.pdf,0,footer,"(0.34782608695652173, 0.34782608695652173, 0.34782608695652173, 0.5488372093023256)"
PdfAct,131.tar_1508.05870.gz_Lehmer.Revisited_black.pdf,14,footer,"(0.375, 0.375, 0.375, 0.5941422594142259)"
PdfAct,123.tar_1508.01661.gz_gmm_bondoptions_04082015archive_black.pdf,48,footer,"(0, 0, 0, 0.0)"
PdfAct,124.tar_1508.02297.gz_explore_v3_black.pdf,1,footer,"(0.4000000000000001, 0.4, 0.4, 0.7535853976531942)"
PdfAct,129.tar_1508.04787.gz_betapic_pol_black.pdf,7,footer,"(0, 0, 0, 0.2304147465437788)"
PdfAct,128.tar_1508.04162.gz_paper_black.pdf,3,footer,"(0.918918918918919, 0.918918918918919, 0.918918918918919, 0.9653333333333333)"
PdfAct,134.tar_1508.07150.gz_SchrodingerOps_v6_black.pdf,0,footer,"(0, 0, 0, 0.0117647058823529)"
PdfAct,129.tar_1508.04789.gz_fp062-rello-arXiv_black.pdf,3,footer,"(0, 0, 0, 0.348314606741573)"
PdfAct,133.tar_1508.06899.gz_pais_black.pdf,0,footer,"(0, 0, 0, 0.16243654822335032)"
PdfAct,122.tar_1508.01351.gz_Jorda_Alonso_May_2016_black.pdf,4,footer,"(0, 0, 0, 0.0)"
PdfAct,131.tar_1508.05645.gz_networks-3d_black.pdf,0,footer,"(0.2894736842105263, 0.19642857142857142, 0.55, 0.32773109243697474)"
PdfAct,134.tar_1508.07234.gz_c_heat_black.pdf,7,footer,"(0, 0, 0, 0.29493087557603687)"
PdfAct,124.tar_1508.02236.gz_refined_cauchy_3_black.pdf,6,footer,"(0.45794392523364486, 0.45794392523364486, 0.45794392523364486, 0.6167597765363129)"
PdfAct,126.tar_1508.03282.gz_init_filtration_new_black.pdf,13,footer,"(0.9761904761904762, 0.9761904761904762, 0.9761904761904762, 0.9718875502008032)"
PdfAct,128.tar_1508.04302.gz_arxiv-czg-repr-princ_aut-2015aug21_black.pdf,0,footer,"(0, 0, 0, 0.025641025641025692)"
PdfAct,123.tar_1508.01557.gz_manuscript_black.pdf,1,footer,"(0, 0, 0, 0.0)"
PdfAct,131.tar_1508.05864.gz_DC5_black.pdf,4,footer,"(0, 0, 0, 0.01582278481012665)"
PdfAct,133.tar_1508.06799.gz_submission_black.pdf,0,footer,"(0, 0, 0, 0.05965909090909093)"
PdfAct,134.tar_1508.07060.gz_Schartmann2015_black.pdf,2,footer,"(0, 0, 0, 0.056921086675291124)"
PdfAct,124.tar_1508.02236.gz_refined_cauchy_3_black.pdf,1,footer,"(0.9322033898305084, 0.9016393442622951, 0.9649122807017544, 0.9770290964777948)"
PdfAct,132.tar_1508.06200.gz_ohcat_black.pdf,0,footer,"(0, 0, 0, 0.18994413407821228)"
PdfAct,132.tar_1508.06395.gz_shared-randomness_black.pdf,15,footer,"(0, 0, 0, 0.00671140939597322)"
PdfAct,121.tar_1508.00962.gz_Event-Trigger_Based_Robust-Optimal_Control_for_Energy_Harvesting_Transmitter_black.pdf,4,footer,"(0.28205128205128205, 0.28205128205128205, 0.28205128205128205, 0.36579572446555825)"
PdfAct,122.tar_1508.01180.gz_tatoo_grb_v6_JCAP_black.pdf,11,footer,"(0, 0, 0, 0.0)"
PdfAct,127.tar_1508.03686.gz_Beyond-quantum-modeling-14-8-2015_black.pdf,18,footer,"(0, 0, 0, 0.0105263157894737)"
PdfAct,127.tar_1508.03725.gz_author_black.pdf,10,footer,"(0.9523809523809523, 0.9090909090909091, 1.0, 0.99)"
PdfAct,124.tar_1508.02484.gz_photoz_v6_arxiv_black.pdf,7,footer,"(0, 0, 0, 0.03225806451612897)"
PdfAct,124.tar_1508.02610.gz_rgopt_phi4Tv8_black.pdf,19,footer,"(0.33684210526315794, 0.24242424242424243, 0.5517241379310345, 0.349624060150376)"
PdfAct,135.tar_1508.07806.gz_SGFCGABAharonovBohm_black.pdf,22,footer,"(0.08, 0.08, 0.08, 0.3534136546184739)"
PdfAct,125.tar_1508.02954.gz_FINAL-PAPER-REU-v5_black.pdf,21,footer,"(0.11764705882352941, 0.08333333333333333, 0.2, 0.3669724770642202)"
PdfAct,133.tar_1508.06627.gz_chapman2-2015-final-arXiv_black.pdf,0,footer,"(0, 0, 0, 0.2142857142857143)"
PdfAct,127.tar_1508.03846.gz_techreport_black.pdf,0,footer,"(0, 0, 0, 0.2298850574712644)"
PdfAct,133.tar_1508.06910.gz_em_grg2x_black.pdf,1,footer,"(0.9963636363636363, 0.9927536231884058, 1.0, 0.983680360157569)"
PdfAct,120.tar_1508.00522.gz_ExplicitFramesForPL_black.pdf,9,footer,"(0.34545454545454546, 0.34545454545454546, 0.34545454545454546, 0.5357142857142857)"
PdfAct,120.tar_1508.00007.gz_outflows_black.pdf,4,footer,"(0.04444444444444444, 0.027777777777777776, 0.1111111111111111, 0.2847682119205298)"
PdfAct,133.tar_1508.06936.gz_valid_black.pdf,8,footer,"(0, 0, 0, 0.0)"
PdfAct,128.tar_1508.04135.gz_AdS3M5v1sub_black.pdf,14,footer,"(0, 0, 0, 0.04672897196261687)"
PdfAct,125.tar_1508.03078.gz_NEqBosoJ.v3_black.pdf,0,footer,"(0.29333333333333333, 0.29333333333333333, 0.29333333333333333, 0.3980463980463981)"
PdfAct,124.tar_1508.02451.gz_krzemien_black.pdf,0,footer,"(0, 0, 0, 0.0)"
PdfAct,126.tar_1508.03354.gz_arxiv2_black.pdf,5,footer,"(0, 0, 0, 0.0)"
PdfAct,124.tar_1508.02397.gz_helicityOps_black.pdf,14,footer,"(0, 0, 0, 0.12618296529968462)"
PdfAct,122.tar_1508.01170.gz_linear_point_BAO_black.pdf,1,footer,"(0, 0, 0, 0.06498194945848383)"
PdfAct,127.tar_1508.03686.gz_Beyond-quantum-modeling-14-8-2015_black.pdf,0,footer,"(0, 0, 0, 0.016260162601626008)"
PdfAct,124.tar_1508.02275.gz_paper_black.pdf,4,footer,"(0.6666666666666666, 0.5, 1.0, 0.9565217391304348)"
PdfAct,120.tar_1508.00276.gz_REVISED_NEWPFI_final_black.pdf,51,footer,"(0, 0, 0, 0.054421768707482984)"
PdfAct,124.tar_1508.02610.gz_rgopt_phi4Tv8_black.pdf,10,footer,"(0.9824561403508771, 0.9655172413793104, 1.0, 0.9750889679715303)"
PdfAct,124.tar_1508.02404.gz_Vlasov_5_black.pdf,0,footer,"(0.05291005291005291, 0.027472527472527472, 0.7142857142857143, 0.04258555133079853)"
PdfAct,132.tar_1508.06116.gz_KdVAnalytic_black.pdf,0,footer,"(0, 0, 0, 0.02409638554216869)"
PdfAct,130.tar_1508.05372.gz_noise_black.pdf,0,footer,"(0, 0, 0, 0.005865102639296254)"
PdfAct,121.tar_1508.00831.gz_Aperiodic_fncn_thy_150724_black.pdf,21,footer,"(0, 0, 0, 0.0)"
PdfAct,128.tar_1508.04421.gz_dsconformal2_black.pdf,7,footer,"(0, 0, 0, 0.0)"
PdfAct,135.tar_1508.07568.gz_NGLs_Subleading_black.pdf,29,footer,"(0, 0, 0, 0.036363636363636404)"
PdfAct,132.tar_1508.06381.gz_relayEH_20150819_black.pdf,7,footer,"(0.0909090909090909, 0.05555555555555555, 0.25, 0.2920353982300885)"
PdfAct,130.tar_1508.05355.gz_Autonomics_Whitepaper_1.2_black.pdf,22,footer,"(0, 0, 0, 0.0)"
PdfAct,125.tar_1508.02849.gz_latex_black.pdf,0,footer,"(0.09999999999999999, 0.05555555555555555, 0.5, 0.36)"
PdfAct,121.tar_1508.00910.gz_Global_Structure_JHEP_black.pdf,37,footer,"(0, 0, 0, 0.054054054054054036)"
