Tool,ID,Page,Label,F1,SpatialDist
PdfAct,216.tar_1611.02483.gz_paper_black.pdf,0,title,1.0,1.0
PdfAct,215.tar_1611.02043.gz_inverse_black.pdf,15,title,1.0,1.0
PdfAct,212.tar_1611.00460.gz_AME_MinhasHoffWard_black.pdf,0,title,0.8333333333333333,0.8148148148148148
PdfAct,230.tar_1611.08687.gz_final22112016_black.pdf,0,title,1.0,0.9315068493150684
PdfAct,221.tar_1611.05062.gz_inflationpaperfinalarxiv_black.pdf,0,title,1.0,1.0
PdfAct,227.tar_1611.07270.gz_LRP_NOISE_black.pdf,0,title,1.0,0.9732620320855615
PdfAct,219.tar_1611.04305.gz_DI-preprintv2_black.pdf,12,title,1.0,1.0
PdfAct,232.tar_1611.09396.gz_N1Supergravity_black.pdf,0,title,1.0,1.0
PdfAct,211.tar_1611.00113.gz_conflict-KL_black.pdf,0,title,1.0,0.9640287769784173
PdfAct,218.tar_1611.03558.gz_TAC2016_black.pdf,0,title,1.0,1.0
PdfAct,214.tar_1611.01770.gz_shao_mike_black.pdf,0,title,1.0,1.0
PdfAct,221.tar_1611.04853.gz_IEEE_TrWC_NoisyCodedCaching_v3_black.pdf,0,title,0.8750000000000001,0.82
PdfAct,215.tar_1611.02283.gz_QCP_revised_v1_black.pdf,0,title,0.9333333333333333,0.9557522123893806
PdfAct,219.tar_1611.03942.gz_anomaly_network_black.pdf,0,title,0.631578947368421,0.9838709677419355
PdfAct,233.tar_1611.10054.gz_morlino-CRs_black.pdf,20,title,1.0,1.0
PdfAct,212.tar_1611.00421.gz_nips2013_black.pdf,0,title,1.0,1.0
PdfAct,220.tar_1611.04643.gz_DFSTAC_r2_black.pdf,0,title,1.0,1.0
PdfAct,227.tar_1611.07398.gz_Article-Bormotova-Kopteva-BH-KG-2016_en_black.pdf,0,title,0.0,0.0
PdfAct,227.tar_1611.07460.gz_main_black.pdf,0,title,1.0,1.0
PdfAct,211.tar_1611.00247.gz_main_black.pdf,20,title,1.0,1.0
PdfAct,217.tar_1611.02964.gz_ARXIV_PNAS2016_federico_2Giu_black.pdf,0,title,0.0,0.7984189723320158
PdfAct,220.tar_1611.04723.gz_sst_rv_black.pdf,0,title,0.9090909090909091,0.9404761904761905
PdfAct,218.tar_1611.03636.gz_arxiv_submission_black.pdf,0,title,1.0,1.0
PdfAct,217.tar_1611.02886.gz_RFDA_black.pdf,0,title,1.0,1.0
PdfAct,215.tar_1611.02173.gz_TRSB-SC-Dirac-resubmit_black.pdf,0,title,1.0,1.0
