Tool,ID,Page,Label,F1,SpatialDist
Tika,21.tar_1402.4294.gz_heusener-MathSlovaca-revision_black.pdf,15,paragraph,0.6662683174233052,0.6399739340617459
PyMuPDF,21.tar_1402.4294.gz_heusener-MathSlovaca-revision_black.pdf,15,paragraph,0.6117541005382192,0.695538658858889
Tika,14.tar_1402.0449.gz_combinat-arch_black.pdf,10,paragraph,0.0,0.0612449799196787
PyMuPDF,14.tar_1402.0449.gz_combinat-arch_black.pdf,10,paragraph,0.0,0.0613682092555332
Tika,18.tar_1402.2459.gz_ICCAD11_TPLD_black.pdf,2,paragraph,0.6116933692901068,0.6708074447027784
PyMuPDF,18.tar_1402.2459.gz_ICCAD11_TPLD_black.pdf,2,paragraph,0.6010836125788913,0.6646179724524134
Tika,23.tar_1402.5445.gz_HolFiberInM_JofTop_FinalVersion_black.pdf,14,paragraph,0.6795718660312493,0.6822415952576613
PyMuPDF,23.tar_1402.5445.gz_HolFiberInM_JofTop_FinalVersion_black.pdf,14,paragraph,0.6179237893005719,0.6620831369204894
Tika,26.tar_1402.6997.gz_Saha1402_black.pdf,16,paragraph,0.6394912501683846,0.6954518109320877
PyMuPDF,26.tar_1402.6997.gz_Saha1402_black.pdf,16,paragraph,0.6623037292468971,0.6574809829992354
Tika,15.tar_1402.0867.gz_krumholz_black.pdf,8,paragraph,0.673077742230955,0.6357634962689992
